Customer_ID,Age,Income,Credit_Score,Department,Join_Date
CUST-0165,61,90585,500,IT,06/26/2023
CUST-0499,39,92398,538,HR,2021-04-28
CUST-0137,39,90845,527,HR,2021-06-16
CUST-0071,48,41861,683,Finance,2021-03-08
CUST-0066,47,62722,564,   Engineering  ,2023/12/05
CUST-0278,37,62618,694,HR,2021-12-19
CUST-0206,65,101981,751,Engineering,2023-06-05
CUST-0326,36,66073,517,HR,2022-10-04
CUST-0028,32,55789,844,HR,2023-12-11
CUST-0026,44,98398,,HR,2023-10-24
CUST-0186,41,45973,551,   IT  ,2021-07-22
CUST-0408,49,112080,722,Finance,2023-10-12
CUST-0133,23,5000000,744,HR,2022-11-24
CUST-0256,41,107299,728,Sales,2022-04-09
CUST-0201,26,75195,584,Sales,2022-08-08
CUST-0014,52,104381,508,,2023-03-27
CUST-0438,33,92480,520,HR,2021-12-17
CUST-0477,25,105726,702,,2020-01-10
CUST-0038,25,47934,846,Finance,2020-01-10
CUST-0340,39,88661,758,Marketing,2022-02-16
CUST-0288,53,108909,,Engineering,2020-09-14
CUST-0309,63,119566,814,Finance,12/21/2023
CUST-0075,33,64587,,Sales,2022-03-27
CUST-0386,43,85264,640,Engineering,2021-09-03
CUST-0252,30,44951,738,Marketing,2020-10-08
CUST-0418,25,42308,612,Engineering,2020-07-30
CUST-0024,29,119100,582,HR,2023-12-24
CUST-0445,63,76217,580,   Finance  ,2022-11-01
CUST-0393,36,101000,,HR,2021-05-03
CUST-0485,40,84038,732,Marketing,2022-06-22
CUST-0141,,60781,635,Engineering,2021-01-29
CUST-0403,46,63733,847,Engineering,2021-07-31
CUST-0104,25,75793,532,IT,2020-04-19
CUST-0377,53,100496,850,HR,2021-07-23
CUST-0006,29,48287,607,Sales,2023-11-22
CUST-0332,47,59388,655,Engineering,2021-09-06
CUST-0150,59,91942,692,Finance,2020-01-18
CUST-0174,32,97465,819,Finance,2020-12-19
CUST-0348,27,109285,706,Marketing,2023-04-11
CUST-0166,58,115966,695,Engineering,2024-01-12
CUST-0211,61,80652,686,Marketing,2023-04-24
CUST-0490,57,93508,734,,2023-04-08
CUST-0359,55,118154,766,Finance,2022-12-28
CUST-0245,51,98894,784,Sales,2022-12-15
CUST-0173,43,73129,572,HR,2023-07-16
CUST-0440,45,58718,840,Sales,2020-01-10
CUST-0019,35,48993,567,IT,2021-01-09
CUST-0433,,43467,816,Sales,2020-08-22
CUST-0240,25,112920,776,IT,2021-07-11
CUST-0164,56,115850,755,IT,2023-02-16
CUST-0467,46,92010,,Sales,2023-11-01
CUST-0030,62,57094,679,Marketing,2020-11-29
CUST-0090,61,79615,720,HR,2020-11-17
CUST-0139,39,96031,652,IT,2021-02-09
CUST-0243,40,112462,788,   Sales  ,2022-02-11
CUST-0013,47,94564,836,Finance,2020-12-10
CUST-0385,33,113090,576,HR,2021-01-15
CUST-0338,999,101463,504,IT,2021-05-09
CUST-0052,32,67879,533,Finance,2021-03-14
CUST-0317,52,56040,719,Finance,2023-12-02
CUST-0428,53,71797,508,Finance,2020-05-04
CUST-0392,51,90618,703,Finance,2021-06-30
CUST-0417,55,102968,629,Sales,2023-12-21
CUST-0319,35,53752,730,   Sales  ,2021-02-07
CUST-0372,55,61400,813,HR,10/21/2022
CUST-0118,40,109058,545,Finance,2022-06-22
CUST-0445,63,76217,580,   Finance  ,2022-11-01
CUST-0016,48,46878,535,HR,2023-09-08
CUST-0121,23,106973,507,HR,2021-09-05
CUST-0367,60,87292,789,Engineering,2023-02-14
CUST-0307,65,105294,799,Finance,2023-09-25
CUST-0015,45,105956,572,Finance,2023-02-01
CUST-0292,48,82037,573,IT,2021-03-16
CUST-0263,29,113870,640,Engineering,2022-01-16
CUST-0128,,77783,805,Finance,2023-09-14
CUST-0293,35,42747,757,Engineering,2020-04-02
CUST-0221,40,80405,550,Engineering,2021-01-20
CUST-0234,49,71354,736,IT,2021-10-23
CUST-0040,57,68460,503,Engineering,2021-02-25
CUST-0341,62,62317,820,HR,2020-02-17
CUST-0461,55,54115,,Engineering,2020-07-08
CUST-0366,47,47333,727,Finance,2023-12-17
CUST-0133,23,5000000,744,HR,2022-11-24
CUST-0155,59,76161,509,IT,2022-11-28
CUST-0215,44,101286,676,   Sales  ,2020-07-15
CUST-0256,41,107299,728,Sales,2022-04-09
CUST-0042,35,76086,536,IT,2024-01-22
CUST-0225,38,107477,830,Sales,2022-05-17
CUST-0171,37,72030,531,HR,2020-11-09
CUST-0235,32,55435,808,Finance,2021-07-09
CUST-0349,48,73740,822,Finance,2023-01-20
CUST-0008,37,66109,806,Engineering,2023-03-12
CUST-0401,47,112159,580,Engineering,2020-04-20
CUST-0007,44,64915,599,HR,2020-03-04
CUST-0301,24,89211,805,IT,2021-06-26
CUST-0125,22,104175,724,Engineering,2021-04-21
CUST-0062,31,58136,571,Engineering,2020-03-26
CUST-0276,63,83561,621,,2023-02-25
CUST-0167,43,95150,,Finance,2023/11/28
CUST-0353,-15,70444,554,Finance,2021-10-15
CUST-0286,48,42884,749,   IT  ,2021-07-19
CUST-0407,23,110703,649,,2022-03-09
CUST-0083,47,51756,719,Engineering,2020-12-15
CUST-0131,65,99732,681,IT,2024-01-26
CUST-0119,45,78395,517,Marketing,2020-12-05
CUST-0470,25,94214,508,IT,2022-08-26
CUST-0100,36,83773,640,HR,2022-09-10
CUST-0003,33,92331,752,Sales,2023-05-18
CUST-0036,44,94893,784,Sales,2023-12-23
CUST-0334,38,51970,832,IT,2021-06-14
CUST-0381,61,117147,597,,2020-06-17
CUST-0212,40,106912,790,,2020/01/06
CUST-0379,26,87295,728,Sales,2021-07-14
CUST-0175,23,91494,698,Sales,2023-01-31
CUST-0142,43,115376,731,HR,2023-11-17
CUST-0347,56,41925,,Sales,2022-02-24
CUST-0021,52,102438,751,HR,2022-09-19
CUST-0448,55,106512,714,   IT  ,2020-10-18
CUST-0472,39,44379,660,Marketing,2022-02-05
CUST-0226,58,94258,582,   Finance  ,2020-03-09
CUST-0275,65,53317,805,Marketing,2022/05/29
CUST-0424,50,110890,609,Sales,2021-08-11
CUST-0018,23,109742,617,Engineering,2023-03-14
CUST-0295,25,76805,624,Sales,2021-02-01
CUST-0117,33,92503,688,IT,2020-05-09
CUST-0072,43,90944,817,Finance,2021/03/22
CUST-0398,33,106594,823,Finance,2021-08-15
CUST-0034,39,106417,548,Finance,2020-02-16
CUST-0009,52,82460,824,Engineering,2021-06-25
CUST-0237,35,43460,800,IT,2023-08-20
CUST-0236,29,114600,760,Sales,2023-03-30
CUST-0396,23,48209,568,   Marketing  ,2021-03-24
CUST-0264,44,-5000,795,Sales,2020-02-19
CUST-0426,36,72017,768,Sales,08/22/2021
CUST-0201,26,75195,584,Sales,2022-08-08
CUST-0063,24,44279,630,HR,2021-09-13
CUST-0409,54,117653,798,Finance,11/29/2021
CUST-0067,27,65295,760,,2020-01-07
CUST-0099,999,82925,657,IT,2021-10-29
CUST-0488,65,51492,764,IT,2022-04-13
CUST-0193,58,84826,501,Finance,2020-06-07
CUST-0344,999,46834,560,   HR  ,2022-09-04
CUST-0380,39,79813,839,Finance,2020-05-16
CUST-0476,64,108962,693,Sales,2022-12-11
CUST-0474,61,69942,625,Finance,2023-02-09
CUST-0110,47,84672,762,Marketing,08/30/2020
CUST-0039,47,59384,841,Finance,2023-07-20
CUST-0058,,99787,641,Engineering,2020-06-06
CUST-0271,51,74694,688,Engineering,2023-09-20
CUST-0120,49,95959,773,HR,2021-07-23
CUST-0257,23,72822,597,Finance,2020-10-25
CUST-0297,65,51983,687,Sales,2023/12/05
CUST-0217,53,70625,594,IT,2022-12-02
CUST-0311,25,104451,810,Engineering,2023-03-01
CUST-0224,37,53989,849,HR,2023-12-18
CUST-0012,50,80007,662,IT,2023/09/26
CUST-0331,49,59409,664,Finance,2021-03-13
CUST-0360,45,118604,557,Finance,2021-11-06
CUST-0223,60,91698,710,Engineering,2020/02/27
CUST-0112,34,85345,791,Sales,2022-10-01
CUST-0350,34,52319,695,   HR  ,2020-09-12
CUST-0464,51,99607,752,HR,2021-01-24
CUST-0080,50,60286,732,Marketing,2020-02-03
CUST-0035,22,83528,846,Marketing,2021-10-07
CUST-0289,65,107314,812,HR,2022/02/15
CUST-0182,35,115215,687,IT,2021-03-14
CUST-0394,60,51832,603,IT,2020-05-18
CUST-0135,39,51895,808,Marketing,2023-07-22
CUST-0282,63,89032,607,IT,2023/10/17
CUST-0051,22,59512,519,IT,2021-01-26
CUST-0324,54,93165,746,IT,2022-02-25
CUST-0294,30,91171,675,Sales,2020-08-17
CUST-0114,42,86343,603,Engineering,2021-12-17
CUST-0310,39,79639,549,Finance,2021-05-16
CUST-0436,59,5000000,597,HR,02/06/2022
CUST-0085,30,82239,,Finance,2023-09-30
CUST-0047,54,5000000,538,Marketing,2021/02/04
CUST-0299,32,111357,804,   Sales  ,2020-07-15
CUST-0382,24,69781,639,Engineering,2022-11-24
CUST-0153,64,80004,713,   Engineering  ,2023-10-28
CUST-0246,27,60778,709,,2020-01-12
CUST-0147,43,105735,604,   Engineering  ,2023-11-02
CUST-0383,40,53515,604,Finance,2021-05-28
CUST-0048,65,106708,542,Engineering,07/30/2020
CUST-0092,38,49761,501,IT,2021-07-07
CUST-0435,51,119155,544,IT,2021-11-21
CUST-0255,46,83511,660,IT,2020-12-19
CUST-0194,56,74717,692,HR,2022-01-25
CUST-0206,65,101981,751,Engineering,2023-06-05
CUST-0044,54,119823,586,Engineering,2022-11-06
CUST-0195,31,94414,791,Sales,2022-06-01
CUST-0308,51,102710,687,IT,2020-07-28
CUST-0185,40,53807,713,IT,2022-01-06
CUST-0168,57,52707,784,Engineering,2023-03-22
CUST-0273,,59460,744,Sales,2021-01-27
CUST-0103,60,116262,775,HR,06/09/2022
CUST-0032,63,75052,655,Sales,2022-02-10
CUST-0298,32,60862,510,Sales,2020-09-06
CUST-0455,24,95611,718,Sales,2021-03-06
CUST-0291,31,65981,558,Finance,03/29/2023
CUST-0453,24,44182,652,Finance,2020-11-03
CUST-0339,41,85837,708,Marketing,2021-01-02
CUST-0053,28,81447,730,Sales,2020-04-15
CUST-0374,46,109521,738,Engineering,2024-01-20
CUST-0300,39,-5000,614,HR,2022-01-07
CUST-0389,45,50452,556,,2022-06-23
CUST-0457,62,79371,516,HR,2023-08-17
CUST-0161,45,80063,557,IT,2022-09-06
CUST-0108,58,68858,597,Finance,2022-02-21
CUST-0002,59,62614,588,HR,2024-01-06
CUST-0207,999,107849,565,   Engineering  ,2020-06-21
CUST-0432,40,67988,661,IT,2022-02-20
CUST-0249,39,107325,523,Marketing,2021-07-03
CUST-0232,43,109389,,Sales,2021-09-27
CUST-0043,31,80661,756,Marketing,2022-12-20
CUST-0050,27,64970,640,IT,2020-06-08
CUST-0493,46,113363,727,HR,2023-10-02
CUST-0109,33,40130,738,Engineering,2020-06-13
CUST-0151,63,91218,637,Finance,2023-08-11
CUST-0280,62,62604,808,Finance,11/02/2023
CUST-0045,45,42860,673,IT,2020-06-17
CUST-0149,28,97943,819,,2023-05-03
CUST-0489,45,96342,788,HR,2023-01-07
CUST-0152,53,65675,556,Marketing,2023-11-16
CUST-0327,64,80599,832,Finance,2021-08-25
CUST-0283,64,69963,565,IT,2021-02-13
CUST-0486,32,106762,720,HR,2021-07-21
CUST-0122,51,88071,733,Sales,2021-08-29
CUST-0440,45,58718,840,Sales,2020-01-10
CUST-0429,46,79170,660,HR,2023-07-15
CUST-0070,36,66172,563,HR,2020-03-09
CUST-0127,25,112825,796,Finance,2020-12-01
CUST-0316,26,84110,656,Sales,2021-02-19
CUST-0260,46,57761,627,Marketing,2022-02-07
CUST-0420,64,68304,527,,2023-03-26
CUST-0178,36,43408,812,IT,2021-10-05
CUST-0011,56,91658,526,Engineering,2021-07-19
CUST-0272,31,119733,560,IT,2023-03-12
CUST-0494,41,114101,738,Finance,2023-04-18
CUST-0210,53,108883,656,Engineering,2022-01-09
CUST-0357,-15,82144,,Engineering,2022-07-13
CUST-0130,30,51945,781,Engineering,2021-08-01
CUST-0140,27,104212,674,IT,2022-11-13
CUST-0191,43,92838,557,Marketing,2023-06-21
CUST-0354,43,118039,567,,2020/02/12
CUST-0312,1000,54308,808,Finance,2023-10-20
CUST-0244,46,115423,691,Sales,2022-05-21
CUST-0416,,44982,725,Finance,2021-12-14
CUST-0144,59,43522,805,   Finance  ,2022-05-26
CUST-0484,32,52933,849,   HR  ,2023-12-05
CUST-0154,62,119360,536,IT,2022-07-29
CUST-0022,61,55865,653,HR,2022-07-02
CUST-0328,53,62335,664,Engineering,2021-09-01
CUST-0089,51,54228,574,   IT  ,2022-05-25
CUST-0258,56,115928,515,HR,2022-05-08
CUST-0325,64,5000000,827,Marketing,2020-09-25
CUST-0351,51,77554,583,HR,2023-03-10
CUST-0111,34,41802,654,Sales,2022-11-17
CUST-0313,43,65670,667,Marketing,2020-12-28
CUST-0412,62,111438,522,   HR  ,2021-12-01
CUST-0362,41,92195,540,   IT  ,2023-02-19
CUST-0124,60,-5000,815,Marketing,2021-10-12
CUST-0250,30,64868,554,Finance,2023-11-22
CUST-0430,39,91146,605,IT,2021-12-16
CUST-0330,25,5000000,683,Finance,2020-10-25
CUST-0081,56,44789,699,IT,2021-04-20
CUST-0410,57,44060,769,,2022-07-27
CUST-0414,47,47811,807,Marketing,2020-07-23
CUST-0077,48,61918,756,IT,2020-02-21
CUST-0203,23,65126,669,   HR  ,2021/07/30
CUST-0041,23,71428,562,IT,2024-02-01
CUST-0010,56,88170,815,Finance,11/22/2022
CUST-0219,65,58061,581,Engineering,02/07/2024
CUST-0145,52,99795,729,Finance,2023-08-01
CUST-0061,61,94245,574,   Marketing  ,2023-11-06
CUST-0441,43,63863,502,IT,2022-04-20
CUST-0427,36,113530,728,   Marketing  ,2023-05-13
CUST-0434,62,117309,674,Marketing,2022-08-01
CUST-0458,44,44429,784,HR,2020-04-17
CUST-0399,24,118258,552,HR,2023/02/01
CUST-0093,48,68218,566,Finance,2024-01-24
CUST-0364,55,119808,830,IT,2021-12-27
CUST-0395,,97276,690,Engineering,2023-01-31
CUST-0205,39,47412,566,Marketing,2020-12-07
CUST-0370,37,51818,523,HR,2024-02-06
CUST-0128,,77783,805,Finance,2023-09-14
CUST-0023,25,81773,731,Finance,2020-12-08
CUST-0064,47,40176,619,   HR  ,07/08/2021
CUST-0057,31,78182,646,Sales,2021-03-24
CUST-0231,52,81293,707,Sales,2021-07-09
CUST-0037,46,53780,637,   IT  ,2020-07-19
CUST-0157,60,52717,696,IT,2022-03-21
CUST-0159,61,98992,650,Marketing,2023-10-24
CUST-0363,44,97627,716,Engineering,2020/12/10
CUST-0405,33,92940,658,Marketing,2022-08-28
CUST-0097,40,50936,503,Sales,2022-04-12
CUST-0268,27,75766,681,HR,2020-02-12
CUST-0088,48,78995,786,,2023-10-10
CUST-0378,50,62658,685,HR,2022-04-12
CUST-0162,25,42164,753,Engineering,2023-09-19
CUST-0425,44,44829,682,Finance,2023-01-06
CUST-0169,44,100170,730,Sales,2020-03-28
CUST-0390,999,114230,592,,2023-01-30
CUST-0478,42,114168,,HR,2021-10-27
CUST-0025,60,98516,740,Finance,2022-12-23
CUST-0214,48,98540,803,Finance,01/09/2020
CUST-0126,42,41235,658,IT,2020-09-09
CUST-0076,49,58272,769,   Engineering  ,2023-05-19
CUST-0179,29,41347,513,Sales,2022-11-16
CUST-0087,30,62826,708,Engineering,2020-04-25
CUST-0354,43,118039,567,,2020/02/12
CUST-0190,25,118028,774,,07/20/2023
CUST-0020,25,106066,,Finance,2020-08-04
CUST-0216,64,112037,838,,2023-11-03
CUST-0451,,114939,639,Finance,2023-05-01
CUST-0423,23,77022,560,Engineering,2020-06-21
CUST-0084,49,64274,785,Finance,2023-09-16
CUST-0199,49,48869,576,Marketing,2021-12-06
CUST-0371,,116069,516,Engineering,06/01/2020
CUST-0238,56,67779,577,   HR  ,11/04/2022
CUST-0443,44,72583,649,IT,2022-04-21
CUST-0493,46,113363,727,HR,2023-10-02
CUST-0251,37,104156,640,Engineering,2020/04/12
CUST-0404,49,58496,,HR,2022-10-24
CUST-0270,58,104679,687,Marketing,2023-09-04
CUST-0454,34,45932,812,Marketing,2024-01-16
CUST-0228,45,68972,775,IT,2021-08-13
CUST-0397,62,83798,695,Marketing,2021-01-20
CUST-0335,50,53521,668,IT,2023-08-11
CUST-0480,51,5000000,701,Engineering,2023-01-20
CUST-0078,38,80947,679,Engineering,2020-07-04
CUST-0274,27,100814,802,Sales,2021-01-17
CUST-0373,36,114516,680,IT,2022-04-15
CUST-0086,54,97888,741,IT,2022-11-19
CUST-0487,52,116185,786,IT,2020-11-05
CUST-0163,45,43162,650,Marketing,2022-05-13
CUST-0345,62,101511,644,Marketing,2020-03-06
CUST-0285,50,47433,748,   Sales  ,2020-02-26
CUST-0262,64,90086,562,HR,2022-04-29
CUST-0333,27,101896,763,Finance,2021-07-21
CUST-0096,58,88504,585,Marketing,2021-05-24
CUST-0241,36,49409,525,HR,2021-03-28
CUST-0242,28,76508,823,Engineering,2020-07-02
CUST-0222,23,76692,540,Finance,2020-09-29
CUST-0304,44,98707,627,Engineering,2023-08-24
CUST-0322,64,55308,761,Marketing,2020-11-26
CUST-0481,33,108296,736,IT,2020-11-14
CUST-0046,56,105546,588,IT,2020-05-26
CUST-0411,37,63837,663,Engineering,2021-11-13
CUST-0459,62,118122,795,Sales,2023-07-11
CUST-0281,63,89009,558,Engineering,2022-04-06
CUST-0466,40,56245,590,Engineering,2021/05/21
CUST-0209,64,109646,598,Finance,2020-10-23
CUST-0017,24,55294,806,Finance,2023-02-19
CUST-0306,57,84390,597,Finance,2023-03-12
CUST-0200,54,112648,523,Finance,2020-02-20
CUST-0049,50,47990,610,HR,2020-06-26
CUST-0421,64,115184,538,HR,2023-01-11
CUST-0259,,94675,,Marketing,2021-03-30
CUST-0365,54,68940,788,Marketing,2020-06-19
CUST-0105,48,80079,708,Finance,2022-07-11
CUST-0230,44,64195,678,Finance,2023-12-26
CUST-0129,54,47793,,IT,2023-06-07
CUST-0116,61,65613,839,HR,2022-07-24
CUST-0391,49,77081,658,Engineering,2020-06-07
CUST-0355,59,42824,796,HR,2020-11-13
CUST-0227,,109200,687,Finance,2023-10-14
CUST-0447,55,111980,617,Finance,2023-12-17
CUST-0320,47,86298,796,   HR  ,2020-09-26
CUST-0143,47,88203,601,Sales,2021-04-22
CUST-0290,61,42492,557,IT,2020-12-12
CUST-0384,39,68448,679,Marketing,2023-02-04
CUST-0107,61,83135,572,IT,2023-07-11
CUST-0004,47,66551,663,,2022-10-22
CUST-0135,39,51895,808,Marketing,2023-07-22
CUST-0156,39,84773,608,HR,2020-05-21
CUST-0213,55,55326,747,   Marketing  ,2020-01-31
CUST-0123,27,50843,699,   Finance  ,2021-04-02
CUST-0233,41,42750,645,HR,2022-04-22
CUST-0405,33,92940,658,Marketing,2022-08-28
CUST-0406,35,83658,674,Finance,2020-09-11
CUST-0303,24,70559,639,Finance,2020/01/21
CUST-0173,43,73129,572,HR,2023-07-16
CUST-0456,1000,106789,760,   IT  ,2020-01-21
CUST-0495,34,78045,,HR,11/29/2022
CUST-0437,28,72817,769,Engineering,2020-07-01
CUST-0279,44,53212,,IT,2021-07-17
CUST-0468,46,116369,847,Engineering,2023-11-22
CUST-0471,26,118410,544,Sales,2020-06-29
CUST-0253,46,57299,712,HR,2021-03-19
CUST-0068,30,77912,834,IT,2020-05-17
CUST-0098,62,66883,572,HR,2023-07-10
CUST-0497,27,102414,726,   Finance  ,2021-09-12
CUST-0198,33,79723,540,Engineering,2022-01-21
CUST-0261,34,52885,794,Finance,2023-03-19
CUST-0029,59,51477,787,Marketing,2022-06-24
CUST-0189,60,50441,678,Engineering,2021-11-15
CUST-0102,59,56376,572,HR,2022-01-22
CUST-0060,63,99317,828,IT,2023-12-06
CUST-0146,58,101294,664,Engineering,06/19/2023
CUST-0450,26,87640,,Finance,2020-12-09
CUST-0318,46,52371,738,Engineering,2020-08-15
CUST-0462,34,81491,586,Engineering,2021-01-22
CUST-0204,1000,50157,635,HR,2020-08-01
CUST-0094,57,118688,819,Finance,2023-05-25
CUST-0266,47,116000,644,Finance,2022/02/10
CUST-0402,65,105949,502,IT,2021-08-21
CUST-0184,42,98309,530,Finance,2021-09-22
CUST-0079,43,114120,587,Marketing,2022-05-27
CUST-0113,42,79090,585,HR,08/09/2021
CUST-0176,48,85018,785,Engineering,2020-08-03
CUST-0368,23,-5000,781,HR,2022-07-24
CUST-0454,34,45932,812,Marketing,2024-01-16
CUST-0095,45,46044,816,Finance,2021-07-14
CUST-0115,51,86655,654,Engineering,03/29/2020
CUST-0277,63,104938,652,Finance,2022-02-18
CUST-0346,61,48579,841,Sales,2020-08-07
CUST-0314,35,93343,695,   IT  ,2021-12-06
CUST-0239,49,93693,692,Sales,2021-02-17
CUST-0369,,114661,708,Finance,2023-03-10
CUST-0001,,115246,551,HR,2021-09-22
CUST-0055,53,80149,605,   Sales  ,2023-03-12
CUST-0463,50,99620,539,Sales,2022-10-20
CUST-0134,41,49486,751,Finance,2020-08-19
CUST-0358,50,48803,716,Engineering,2020-03-10
CUST-0323,44,108525,518,HR,2022-04-10
CUST-0439,1000,102665,825,Marketing,2020-02-26
CUST-0101,22,74049,691,IT,10/28/2021
CUST-0132,38,113678,816,HR,2021-02-01
CUST-0184,42,98309,530,Finance,2021-09-22
CUST-0483,33,65098,700,,2020-09-30
CUST-0400,41,90313,707,Finance,2022-11-04
CUST-0248,42,119286,848,Sales,2020-10-08
CUST-0452,28,43709,840,Sales,2023-05-07
CUST-0444,48,102806,533,Sales,2021-12-17
CUST-0482,32,112659,846,   Engineering  ,2021-10-05
CUST-0442,37,95651,783,Sales,2023-10-23
CUST-0181,34,92825,668,Sales,2022-07-21
CUST-0208,42,42748,658,IT,2021-05-27
CUST-0073,58,94847,841,   IT  ,2021-08-30
CUST-0192,35,105864,736,HR,2022-04-29
CUST-0296,52,105506,664,IT,2022-01-24
CUST-0229,54,112228,,   Engineering  ,2023-01-23
CUST-0267,48,59117,556,Finance,2021-11-14
CUST-0361,49,99682,611,IT,2022-07-15
CUST-0453,24,44182,652,Finance,2020-11-03
CUST-0220,45,44431,,Sales,2023-06-08
CUST-0005,56,43764,673,Marketing,03/12/2023
CUST-0336,65,109100,726,HR,2020-06-07
CUST-0287,29,88848,515,Sales,2021-12-30
CUST-0032,63,75052,655,Sales,2022-02-10
CUST-0136,63,51956,689,HR,2020-01-01
CUST-0265,44,58261,684,Finance,2020-04-25
CUST-0413,64,104964,588,Engineering,2024-02-05
CUST-0065,49,65947,585,Marketing,2022-04-06
CUST-0305,,90469,794,IT,2020-11-15
CUST-0197,25,115460,823,HR,2021-06-17
CUST-0373,36,114516,680,IT,2022-04-15
CUST-0388,31,74692,608,Finance,2023-03-21
CUST-0479,57,64845,745,Marketing,2020-04-21
CUST-0106,39,44183,774,   IT  ,2022-12-27
CUST-0491,33,95747,640,Marketing,2020-01-20
CUST-0431,31,118151,717,IT,2020-04-03
CUST-0419,41,113334,827,Finance,2020-11-20
CUST-0178,36,43408,812,IT,2021-10-05
CUST-0091,36,41373,758,Finance,2023-06-12
CUST-0170,37,61397,531,IT,2023-02-04
CUST-0415,47,71859,,HR,2022-10-29
CUST-0074,26,116031,772,IT,2020-04-22
CUST-0138,23,77996,536,Marketing,2021-03-16
CUST-0498,22,64472,714,Sales,2020/02/01
CUST-0202,43,64419,649,Sales,2021-11-04
CUST-0031,34,45766,584,Finance,2023-07-25
CUST-0496,,82241,587,Finance,2020-07-19
CUST-0284,29,96244,768,Finance,2020-05-22
CUST-0475,999,71316,,IT,2022-06-15
CUST-0055,53,80149,605,   Sales  ,2023-03-12
CUST-0375,61,100897,559,Marketing,2022-06-03
CUST-0160,40,58349,840,Marketing,2021-10-30
CUST-0187,29,88968,597,Sales,2020-02-18
CUST-0487,52,116185,786,IT,2020-11-05
CUST-0148,64,109105,610,Marketing,2022-10-26
CUST-0254,999,85385,526,Finance,2022-04-05
CUST-0473,57,80963,723,Finance,2023/06/10
CUST-0410,57,44060,769,,2022-07-27
CUST-0343,54,70498,791,Finance,2021-08-29
CUST-0356,22,111053,831,IT,2021-08-21
CUST-0082,27,50628,820,Sales,11/10/2020
CUST-0218,28,59361,703,   HR  ,2020-08-07
CUST-0183,37,77701,843,Marketing,2022-04-23
CUST-0449,37,67413,831,Engineering,2021-10-06
CUST-0180,47,114378,790,   IT  ,04/24/2022
CUST-0387,62,118905,836,Marketing,2020-06-03
CUST-0352,,47214,706,IT,2021-08-02
CUST-0494,41,114101,738,Finance,2023-04-18
CUST-0446,60,87857,818,   IT  ,2023-06-24
CUST-0033,25,98866,752,HR,2023-02-10
CUST-0422,53,62256,671,Finance,2023-07-16
CUST-0492,57,53237,,   Finance  ,2022-01-08
CUST-0460,35,46680,633,HR,2023-02-22
CUST-0069,44,46682,572,,2022-09-23
CUST-0158,29,109116,558,Finance,2023-06-19
CUST-0172,32,-5000,610,Engineering,2021-03-27
CUST-0269,30,82116,668,Sales,2020-03-29
CUST-0321,39,59977,641,Engineering,2024-02-01
CUST-0177,43,68119,500,HR,2023-03-04
CUST-0465,26,52125,673,IT,2023-05-23
CUST-0302,45,80601,777,IT,2020-09-12
CUST-0500,,41055,,Sales,2023-10-01
CUST-0376,54,77969,593,Marketing,2023-07-06
CUST-0387,62,118905,836,Marketing,2020-06-03
CUST-0315,48,80515,676,,2022-10-11
CUST-0188,57,43524,728,Finance,2021-09-08
CUST-0059,54,74684,845,Marketing,2022-12-25
CUST-0342,44,77371,646,Finance,2022-11-03
CUST-0054,48,62690,508,,2021-03-01
CUST-0219,65,58061,581,Engineering,02/07/2024
CUST-0337,36,70987,522,HR,2023-11-23
CUST-0329,-15,96770,,Marketing,2021-03-31
CUST-0196,54,98465,620,HR,2022-07-07
CUST-0257,23,72822,597,Finance,2020-10-25
CUST-0469,,57695,673,HR,2021-08-03
CUST-0027,,57471,594,HR,2020-10-26
CUST-0056,55,81674,823,IT,2021-12-21
CUST-0247,23,-5000,624,IT,2022-06-17
